bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,1
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,0
351.5,1.5,201.5,0,370,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,0
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
340.5,12.5,212.5,-10.5,365,1
357.5,4.5,195.5,0,365,1
357.5,4.5,195.5,0,365,0
340.5,12.5,212.5,-10.5,365,1
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
323.5,29.5,229.5,-10.5,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
371.0,18.0,182.0,0,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
329.5,23.5,223.5,-10.5,360,1
346.5,6.5,206.5,-10.5,360,0
371.0,18.0,182.0,0,360,0
329.5,23.5,223.5,-10.5,360,1
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,1
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
360.0,7.0,193.0,-10.5,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
303.5,49.5,249.5,-10.5,355,0
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
387.0,34.0,166.0,0,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
318.5,34.5,234.5,-10.5,355,1
329.5,23.5,223.5,-10.5,355,0
387.0,34.0,166.0,0,355,0
318.5,34.5,234.5,-10.5,355,1
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
376.0,23.0,177.0,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
343.0,10.0,210.0,-10.5,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
283.5,69.5,269.5,-10.5,350,0
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
403.0,50.0,150.0,0,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
307.5,45.5,245.5,-10.5,350,1
309.5,43.5,243.5,-10.5,350,0
403.0,50.0,150.0,0,350,0
307.5,45.5,245.5,-10.5,350,1
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
365.0,12.0,188.0,-10.5,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
323.0,30.0,230.0,-10.5,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
266.5,86.5,286.5,-10.5,345,0
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
419.0,66.0,134.0,0,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
296.5,56.5,256.5,-10.5,345,1
289.5,63.5,263.5,-10.5,345,0
419.0,66.0,134.0,0,345,0
296.5,56.5,256.5,-10.5,345,1
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
348.0,5.0,205.0,-10.5,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
303.0,50.0,250.0,-10.5,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
255.5,97.5,297.5,-10.5,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
435.0,82.0,118.0,0,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
285.5,67.5,267.5,-10.5,340,1
272.5,80.5,280.5,-10.5,340,0
435.0,82.0,118.0,0,340,0
285.5,67.5,267.5,-10.5,340,1
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,1
328.0,25.0,225.0,-10.5,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
286.0,67.0,267.0,-10.5,335,0
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,1
451.0,98.0,102.0,0,335,0
268.5,84.5,284.5,-10.5,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,1
274.5,78.5,278.5,-10.5,335,1
255.5,97.5,297.5,-10.5,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
451.0,98.0,102.0,0,335,0
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
274.5,78.5,278.5,-10.5,335,1
261.5,91.5,291.5,-10.5,335,0
451.0,98.0,102.0,0,335,0
274.5,78.5,278.5,-10.5,335,1
467.0,114.0,86.0,0,330,0
467.0,114.0,86.0,0,330,0
440.0,87.0,113.0,-10.5,330,0
308.0,45.0,245.0,-10.5,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
275.0,78.0,278.0,-10.5,330,0
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
440.0,87.0,113.0,-10.5,330,0
467.0,114.0,86.0,0,330,0
248.5,104.5,304.5,-10.5,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
440.0,87.0,113.0,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
267.5,85.5,285.5,-10.5,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
467.0,114.0,86.0,0,330,0
467.0,114.0,86.0,0,330,0
263.5,89.5,289.5,-10.5,330,1
263.5,89.5,289.5,-10.5,330,1
261.5,91.5,291.5,-10.5,330,0
467.0,114.0,86.0,0,330,1
263.5,89.5,289.5,-10.5,330,1
483.0,130.0,70.0,0,325,0
483.0,130.0,70.0,0,325,0
423.0,70.0,130.0,-10.5,325,0
291.0,62.0,262.0,-10.5,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
275.0,78.0,278.0,-10.5,325,0
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
423.0,70.0,130.0,-10.5,325,0
483.0,130.0,70.0,0,325,0
228.5,124.5,324.5,-10.5,325,0
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
429.0,76.0,124.0,-10.5,325,0
252.5,100.5,300.5,-10.5,325,1
283.5,69.5,269.5,-10.5,325,0
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
483.0,130.0,70.0,0,325,0
483.0,130.0,70.0,0,325,0
252.5,100.5,300.5,-10.5,325,1
252.5,100.5,300.5,-10.5,325,1
273.5,79.5,279.5,-10.5,325,0
456.0,103.0,97.0,-10.5,325,0
252.5,100.5,300.5,-10.5,325,1
499.0,146.0,54.0,0,320,0
499.0,146.0,54.0,0,320,0
403.0,50.0,150.0,-10.5,320,0
280.0,73.0,273.0,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
472.0,119.0,81.0,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
287.0,66.0,266.0,-10.5,320,0
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
472.0,119.0,81.0,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
403.0,50.0,150.0,-10.5,320,0
499.0,146.0,54.0,0,320,0
211.5,141.5,341.5,-10.5,320,0
241.5,111.5,311.5,-10.5,320,0
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
412.0,59.0,141.0,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
299.5,53.5,253.5,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
499.0,146.0,54.0,0,320,0
499.0,146.0,54.0,0,320,0
241.5,111.5,311.5,-10.5,320,1
241.5,111.5,311.5,-10.5,320,1
289.5,63.5,263.5,-10.5,320,0
439.0,86.0,114.0,-10.5,320,0
241.5,111.5,311.5,-10.5,320,1
515.0,162.0,38.0,0,315,0
515.0,162.0,38.0,0,315,0
383.0,30.0,170.0,-10.5,315,0
280.0,73.0,273.0,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,0
455.0,102.0,98.0,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
303.0,50.0,250.0,-10.5,315,0
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
455.0,102.0,98.0,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
383.0,30.0,170.0,-10.5,315,0
515.0,162.0,38.0,0,315,0
200.5,152.5,352.5,-10.5,315,0
224.5,128.5,328.5,-10.5,315,0
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
392.0,39.0,161.0,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
315.5,37.5,237.5,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
515.0,162.0,38.0,0,315,0
515.0,162.0,38.0,0,315,0
230.5,122.5,322.5,-10.5,315,1
230.5,122.5,322.5,-10.5,315,1
305.5,47.5,247.5,-10.5,315,0
419.0,66.0,134.0,-10.5,315,0
230.5,122.5,322.5,-10.5,315,1
531.0,178.0,22.0,0,310,0
531.0,178.0,22.0,0,310,0
366.0,13.0,187.0,-10.5,310,0
