bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
441.0,88.0,112.0,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
295.5,57.5,257.5,-10.5,255,0
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
83.5,269.5,469.5,-10.5,255,0
285.5,67.5,267.5,-10.5,255,0
435.0,82.0,118.0,-10.5,255,0
129.5,223.5,423.5,-10.5,255,0
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
379.0,26.0,174.0,-10.5,250,0
276.0,77.0,277.0,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
253.5,99.5,299.5,-10.5,250,1
484.0,131.0,69.0,-10.5,250,1
91.5,261.5,461.5,-10.5,250,0
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
299.0,54.0,254.0,-10.5,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
484.0,131.0,69.0,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
511.0,158.0,42.0,-10.5,250,0
379.0,26.0,174.0,-10.5,250,0
723.0,370.0,170.0,0,250,0
196.5,156.5,356.5,-10.5,250,0
220.5,132.5,332.5,-10.5,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
430.0,77.0,123.0,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
311.5,41.5,241.5,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
63.5,289.5,489.5,-10.5,250,0
301.5,51.5,251.5,-10.5,250,0
415.0,62.0,138.0,-10.5,250,0
145.5,207.5,407.5,-10.5,250,0
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
362.0,9.0,191.0,-10.5,245,0
288.0,65.0,265.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
242.5,110.5,310.5,-10.5,245,1
473.0,120.0,80.0,-10.5,245,0
107.5,245.5,445.5,-10.5,245,0
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
315.0,38.0,238.0,-10.5,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
473.0,120.0,80.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
527.0,174.0,26.0,-10.5,245,1
362.0,9.0,191.0,-10.5,245,0
739.0,386.0,186.0,0,245,0
196.5,156.5,356.5,-10.5,245,0
200.5,152.5,352.5,-10.5,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
413.0,60.0,140.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
327.5,25.5,225.5,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
46.5,306.5,506.5,-10.5,245,0
317.5,35.5,235.5,-10.5,245,0
395.0,42.0,158.0,-10.5,245,0
161.5,191.5,391.5,-10.5,245,0
351.0,2.0,202.0,-10.5,240,0
304.0,49.0,249.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
231.5,121.5,321.5,-10.5,240,0
456.0,103.0,97.0,-10.5,240,0
123.5,229.5,429.5,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
331.0,22.0,222.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
456.0,103.0,97.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
516.0,163.0,37.0,-10.5,240,0
351.0,2.0,202.0,-10.5,240,0
208.5,144.5,344.5,-10.5,240,0
180.5,172.5,372.5,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
393.0,40.0,160.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
343.5,9.5,209.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
35.5,317.5,517.5,-10.5,240,0
333.5,19.5,219.5,-10.5,240,0
378.0,25.0,175.0,-10.5,240,0
177.5,175.5,375.5,-10.5,240,0
351.0,2.0,202.0,-10.5,235,0
320.0,33.0,233.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
214.5,138.5,338.5,-10.5,235,0
436.0,83.0,117.0,-10.5,235,0
139.5,213.5,413.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
347.0,6.0,206.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
436.0,83.0,117.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
499.0,146.0,54.0,-10.5,235,0
351.0,2.0,202.0,-10.5,235,0
224.5,128.5,328.5,-10.5,235,0
163.5,189.5,389.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
373.0,20.0,180.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
332.5,20.5,220.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
35.5,317.5,517.5,-10.5,235,0
349.5,3.5,203.5,-10.5,235,0
367.0,14.0,186.0,-10.5,235,0
193.5,159.5,359.5,-10.5,235,1
363.0,10.0,190.0,-10.5,230,0
336.0,17.0,217.0,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
194.5,158.5,358.5,-10.5,230,0
416.0,63.0,137.0,-10.5,230,0
155.5,197.5,397.5,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
363.0,10.0,190.0,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
416.0,63.0,137.0,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
479.0,126.0,74.0,-10.5,230,0
363.0,10.0,190.0,-10.5,230,0
240.5,112.5,312.5,-10.5,230,0
152.5,200.5,400.5,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
356.0,3.0,197.0,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
315.5,37.5,237.5,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
47.5,305.5,505.5,-10.5,230,0
365.5,12.5,187.5,-10.5,230,1
367.0,14.0,186.0,-10.5,230,0
182.5,170.5,370.5,-10.5,230,0
379.0,26.0,174.0,-10.5,225,0
352.0,1.0,201.0,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
174.5,178.5,378.5,-10.5,225,0
399.0,46.0,154.0,-10.5,225,0
171.5,181.5,381.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
352.0,1.0,201.0,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
399.0,46.0,154.0,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
459.0,106.0,94.0,-10.5,225,0
379.0,26.0,174.0,-10.5,225,0
256.5,96.5,296.5,-10.5,225,0
152.5,200.5,400.5,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
345.0,8.0,208.0,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
295.5,57.5,257.5,-10.5,225,0
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
32.5,320.5,520.5,-10.5,225,1
63.5,289.5,489.5,-10.5,225,0
354.5,1.5,198.5,-10.5,225,1
379.0,26.0,174.0,-10.5,225,0
165.5,187.5,387.5,-10.5,225,0
395.0,42.0,158.0,-10.5,220,0
368.0,15.0,185.0,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
157.5,195.5,395.5,-10.5,220,0
388.0,35.0,165.0,-10.5,220,0
160.5,192.5,392.5,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
335.0,18.0,218.0,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
388.0,35.0,165.0,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
442.0,89.0,111.0,-10.5,220,0
395.0,42.0,158.0,-10.5,220,0
272.5,80.5,280.5,-10.5,220,0
164.5,188.5,388.5,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
345.0,8.0,208.0,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
275.5,77.5,277.5,-10.5,220,0
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
21.5,331.5,531.5,-10.5,220,1
79.5,273.5,473.5,-10.5,220,0
343.5,9.5,209.5,-10.5,220,0
395.0,42.0,158.0,-10.5,220,0
145.5,207.5,407.5,-10.5,220,0
411.0,58.0,142.0,-10.5,215,0
384.0,31.0,169.0,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
146.5,206.5,406.5,-10.5,215,0
388.0,35.0,165.0,-10.5,215,0
143.5,209.5,409.5,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
315.0,38.0,238.0,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
388.0,35.0,165.0,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
431.0,78.0,122.0,-10.5,215,0
411.0,58.0,142.0,-10.5,215,0
288.5,64.5,264.5,-10.5,215,1
180.5,172.5,372.5,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
357.0,4.0,196.0,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
258.5,94.5,294.5,-10.5,215,0
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
10.5,342.5,542.5,-10.5,215,1
95.5,257.5,457.5,-10.5,215,0
326.5,26.5,226.5,-10.5,215,0
411.0,58.0,142.0,-10.5,215,0
125.5,227.5,427.5,-10.5,215,0
427.0,74.0,126.0,-10.5,210,0
373.0,20.0,180.0,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
146.5,206.5,406.5,-10.5,210,0
400.0,47.0,153.0,-10.5,210,0
123.5,229.5,429.5,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
295.0,58.0,258.0,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
400.0,47.0,153.0,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
431.0,78.0,122.0,-10.5,210,0
427.0,74.0,126.0,-10.5,210,0
277.5,75.5,275.5,-10.5,210,0
196.5,156.5,356.5,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
373.0,20.0,180.0,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
247.5,105.5,305.5,-10.5,210,0
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
-0.5,353.5,553.5,-10.5,210,1
111.5,241.5,441.5,-10.5,210,0
306.5,46.5,246.5,-10.5,210,0
427.0,74.0,126.0,-10.5,210,0
108.5,244.5,444.5,-10.5,210,0
443.0,90.0,110.0,-10.5,205,1
362.0,9.0,191.0,-10.5,205,0
158.5,194.5,394.5,-10.5,205,0
416.0,63.0,137.0,-10.5,205,0
103.5,249.5,449.5,-10.5,205,0
278.0,75.0,275.0,-10.5,205,0
416.0,63.0,137.0,-10.5,205,0
443.0,90.0,110.0,-10.5,205,0
443.0,90.0,110.0,-10.5,205,0
260.5,92.5,292.5,-10.5,205,0
212.5,140.5,340.5,-10.5,205,0
389.0,36.0,164.0,-10.5,205,0
247.5,105.5,305.5,-10.5,205,0
127.5,225.5,425.5,-10.5,205,1
286.5,66.5,266.5,-10.5,205,0
443.0,90.0,110.0,-10.5,205,0
97.5,255.5,455.5,-10.5,205,0
432.0,79.0,121.0,-10.5,200,0
345.0,8.0,208.0,-10.5,200,0
174.5,178.5,378.5,-10.5,200,0
432.0,79.0,121.0,-10.5,200,0
86.5,266.5,466.5,-10.5,200,0
267.0,86.0,286.0,-10.5,200,0
432.0,79.0,121.0,-10.5,200,0
459.0,106.0,94.0,-10.5,200,0
459.0,106.0,94.0,-10.5,200,1
240.5,112.5,312.5,-10.5,200,0
228.5,124.5,324.5,-10.5,200,0
405.0,52.0,148.0,-10.5,200,0
259.5,93.5,293.5,-10.5,200,0
116.5,236.5,436.5,-10.5,200,0
269.5,83.5,283.5,-10.5,200,0
459.0,106.0,94.0,-10.5,200,1
97.5,255.5,455.5,-10.5,200,0
415.0,62.0,138.0,-10.5,195,0
325.0,28.0,228.0,-10.5,195,0
190.5,162.5,362.5,-10.5,195,0
448.0,95.0,105.0,-10.5,195,0
75.5,277.5,477.5,-10.5,195,0
267.0,86.0,286.0,-10.5,195,0
448.0,95.0,105.0,-10.5,195,0
475.0,122.0,78.0,-10.5,195,0
448.0,95.0,105.0,-10.5,195,1
220.5,132.5,332.5,-10.5,195,0
244.5,108.5,308.5,-10.5,195,1
421.0,68.0,132.0,-10.5,195,0
275.5,77.5,277.5,-10.5,195,0
99.5,253.5,453.5,-10.5,195,0
258.5,94.5,294.5,-10.5,195,0
448.0,95.0,105.0,-10.5,195,0
109.5,243.5,443.5,-10.5,195,0
395.0,42.0,158.0,-10.5,190,0
305.0,48.0,248.0,-10.5,190,0
206.5,146.5,346.5,-10.5,190,0
464.0,111.0,89.0,-10.5,190,0
75.5,277.5,477.5,-10.5,190,0
279.0,74.0,274.0,-10.5,190,0
464.0,111.0,89.0,-10.5,190,0
491.0,138.0,62.0,-10.5,190,0
437.0,84.0,116.0,-10.5,190,0
203.5,149.5,349.5,-10.5,190,0
233.5,119.5,319.5,-10.5,190,0
437.0,84.0,116.0,-10.5,190,1
291.5,61.5,261.5,-10.5,190,0
79.5,273.5,473.5,-10.5,190,0
258.5,94.5,294.5,-10.5,190,0
431.0,78.0,122.0,-10.5,190,0
125.5,227.5,427.5,-10.5,190,0
375.0,22.0,178.0,-10.5,185,0
288.0,65.0,265.0,-10.5,185,0
222.5,130.5,330.5,-10.5,185,0
480.0,127.0,73.0,-10.5,185,1
87.5,265.5,465.5,-10.5,185,0
295.0,58.0,258.0,-10.5,185,0
480.0,127.0,73.0,-10.5,185,0
507.0,154.0,46.0,-10.5,185,0
420.0,67.0,133.0,-10.5,185,0
192.5,160.5,360.5,-10.5,185,0
216.5,136.5,336.5,-10.5,185,0
426.0,73.0,127.0,-10.5,185,0
307.5,45.5,245.5,-10.5,185,0
59.5,293.5,493.5,-10.5,185,0
270.5,82.5,282.5,-10.5,185,0
411.0,58.0,142.0,-10.5,185,0
141.5,211.5,411.5,-10.5,185,0
358.0,5.0,195.0,-10.5,180,0
277.0,76.0,276.0,-10.5,180,0
238.5,114.5,314.5,-10.5,180,0
469.0,116.0,84.0,-10.5,180,0
103.5,249.5,449.5,-10.5,180,0
311.0,42.0,242.0,-10.5,180,0
496.0,143.0,57.0,-10.5,180,1
523.0,170.0,30.0,-10.5,180,1
400.0,47.0,153.0,-10.5,180,0
192.5,160.5,360.5,-10.5,180,0
196.5,156.5,356.5,-10.5,180,0
409.0,56.0,144.0,-10.5,180,0
323.5,29.5,229.5,-10.5,180,0
42.5,310.5,510.5,-10.5,180,0
286.5,66.5,266.5,-10.5,180,0
391.0,38.0,162.0,-10.5,180,0
157.5,195.5,395.5,-10.5,180,0
347.0,6.0,206.0,-10.5,175,0
277.0,76.0,276.0,-10.5,175,0
254.5,98.5,298.5,-10.5,175,1
452.0,99.0,101.0,-10.5,175,0
119.5,233.5,433.5,-10.5,175,0
327.0,26.0,226.0,-10.5,175,0
485.0,132.0,68.0,-10.5,175,1
512.0,159.0,41.0,-10.5,175,0
380.0,27.0,173.0,-10.5,175,0
204.5,148.5,348.5,-10.5,175,0
176.5,176.5,376.5,-10.5,175,0
389.0,36.0,164.0,-10.5,175,0
339.5,13.5,213.5,-10.5,175,0
31.5,321.5,521.5,-10.5,175,0
302.5,50.5,250.5,-10.5,175,0
374.0,21.0,179.0,-10.5,175,0
173.5,179.5,379.5,-10.5,175,0
347.0,6.0,206.0,-10.5,170,0
289.0,64.0,264.0,-10.5,170,0
243.5,109.5,309.5,-10.5,170,1
432.0,79.0,121.0,-10.5,170,0
135.5,217.5,417.5,-10.5,170,0
343.0,10.0,210.0,-10.5,170,0
474.0,121.0,79.0,-10.5,170,0
495.0,142.0,58.0,-10.5,170,0
363.0,10.0,190.0,-10.5,170,0
220.5,132.5,332.5,-10.5,170,0
159.5,193.5,393.5,-10.5,170,0
369.0,16.0,184.0,-10.5,170,0
355.5,2.5,197.5,-10.5,170,1
31.5,321.5,521.5,-10.5,170,0
318.5,34.5,234.5,-10.5,170,0
363.0,10.0,190.0,-10.5,170,0
189.5,163.5,363.5,-10.5,170,0
359.0,6.0,194.0,-10.5,165,0
305.0,48.0,248.0,-10.5,165,0
232.5,120.5,320.5,-10.5,165,0
412.0,59.0,141.0,-10.5,165,0
151.5,201.5,401.5,-10.5,165,0
359.0,6.0,194.0,-10.5,165,0
457.0,104.0,96.0,-10.5,165,0
475.0,122.0,78.0,-10.5,165,0
352.0,1.0,201.0,-10.5,165,0
236.5,116.5,316.5,-10.5,165,0
148.5,204.5,404.5,-10.5,165,0
352.0,1.0,201.0,-10.5,165,0
344.5,8.5,208.5,-10.5,165,1
43.5,309.5,509.5,-10.5,165,0
334.5,18.5,218.5,-10.5,165,0
363.0,10.0,190.0,-10.5,165,0
205.5,147.5,347.5,-10.5,165,1
375.0,22.0,178.0,-10.5,160,0
321.0,32.0,232.0,-10.5,160,0
215.5,137.5,337.5,-10.5,160,0
395.0,42.0,158.0,-10.5,160,0
167.5,185.5,385.5,-10.5,160,0
375.0,22.0,178.0,-10.5,160,1
437.0,84.0,116.0,-10.5,160,0
455.0,102.0,98.0,-10.5,160,0
352.0,1.0,201.0,-10.5,160,0
252.5,100.5,300.5,-10.5,160,0
148.5,204.5,404.5,-10.5,160,0
341.0,12.0,212.0,-10.5,160,0
333.5,19.5,219.5,-10.5,160,0
59.5,293.5,493.5,-10.5,160,0
350.5,2.5,202.5,-10.5,160,0
375.0,22.0,178.0,-10.5,160,0
194.5,158.5,358.5,-10.5,160,1
391.0,38.0,162.0,-10.5,155,0
337.0,16.0,216.0,-10.5,155,0
195.5,157.5,357.5,-10.5,155,0
384.0,31.0,169.0,-10.5,155,0
183.5,169.5,369.5,-10.5,155,1
364.0,11.0,189.0,-10.5,155,1
417.0,64.0,136.0,-10.5,155,0
438.0,85.0,115.0,-10.5,155,0
364.0,11.0,189.0,-10.5,155,0
268.5,84.5,284.5,-10.5,155,0
160.5,192.5,392.5,-10.5,155,0
341.0,12.0,212.0,-10.5,155,0
316.5,36.5,236.5,-10.5,155,0
75.5,277.5,477.5,-10.5,155,0
366.5,13.5,186.5,-10.5,155,1
391.0,38.0,162.0,-10.5,155,0
183.5,169.5,369.5,-10.5,155,0
407.0,54.0,146.0,-10.5,150,0
353.0,0.0,200.0,-10.5,150,0
175.5,177.5,377.5,-10.5,150,0
384.0,31.0,169.0,-10.5,150,0
172.5,180.5,380.5,-10.5,150,1
353.0,0.0,200.0,-10.5,150,0
400.0,47.0,153.0,-10.5,150,0
427.0,74.0,126.0,-10.5,150,0
380.0,27.0,173.0,-10.5,150,0
284.5,68.5,268.5,-10.5,150,0
176.5,176.5,376.5,-10.5,150,0
353.0,0.0,200.0,-10.5,150,0
296.5,56.5,256.5,-10.5,150,0
