bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
91.5,261.5,461.5,-10.5,150,0
355.5,2.5,197.5,-10.5,150,1
407.0,54.0,146.0,-10.5,150,0
166.5,186.5,386.5,-10.5,150,0
423.0,70.0,130.0,-10.5,145,0
369.0,16.0,184.0,-10.5,145,0
158.5,194.5,394.5,-10.5,145,0
396.0,43.0,157.0,-10.5,145,0
161.5,191.5,391.5,-10.5,145,0
336.0,17.0,217.0,-10.5,145,0
389.0,36.0,164.0,-10.5,145,0
427.0,74.0,126.0,-10.5,145,0
396.0,43.0,157.0,-10.5,145,0
300.5,52.5,252.5,-10.5,145,1
192.5,160.5,360.5,-10.5,145,0
369.0,16.0,184.0,-10.5,145,0
276.5,76.5,276.5,-10.5,145,0
107.5,245.5,445.5,-10.5,145,0
344.5,8.5,208.5,-10.5,145,0
423.0,70.0,130.0,-10.5,145,0
146.5,206.5,406.5,-10.5,145,0
439.0,86.0,114.0,-10.5,140,0
385.0,32.0,168.0,-10.5,140,1
147.5,205.5,405.5,-10.5,140,0
412.0,59.0,141.0,-10.5,140,0
144.5,208.5,408.5,-10.5,140,0
316.0,37.0,237.0,-10.5,140,0
389.0,36.0,164.0,-10.5,140,0
439.0,86.0,114.0,-10.5,140,0
412.0,59.0,141.0,-10.5,140,0
289.5,63.5,263.5,-10.5,140,1
208.5,144.5,344.5,-10.5,140,0
385.0,32.0,168.0,-10.5,140,0
259.5,93.5,293.5,-10.5,140,0
123.5,229.5,429.5,-10.5,140,0
327.5,25.5,225.5,-10.5,140,0
439.0,86.0,114.0,-10.5,140,0
126.5,226.5,426.5,-10.5,140,0
455.0,102.0,98.0,-10.5,135,1
374.0,21.0,179.0,-10.5,135,1
147.5,205.5,405.5,-10.5,135,0
428.0,75.0,125.0,-10.5,135,0
124.5,228.5,428.5,-10.5,135,0
296.0,57.0,257.0,-10.5,135,0
401.0,48.0,152.0,-10.5,135,0
455.0,102.0,98.0,-10.5,135,0
428.0,75.0,125.0,-10.5,135,0
278.5,74.5,274.5,-10.5,135,0
224.5,128.5,328.5,-10.5,135,0
401.0,48.0,152.0,-10.5,135,0
248.5,104.5,304.5,-10.5,135,0
139.5,213.5,413.5,-10.5,135,1
307.5,45.5,245.5,-10.5,135,0
455.0,102.0,98.0,-10.5,135,0
109.5,243.5,443.5,-10.5,135,0
444.0,91.0,109.0,-10.5,130,1
363.0,10.0,190.0,-10.5,130,0
159.5,193.5,393.5,-10.5,130,0
444.0,91.0,109.0,-10.5,130,0
104.5,248.5,448.5,-10.5,130,0
279.0,74.0,274.0,-10.5,130,0
417.0,64.0,136.0,-10.5,130,0
471.0,118.0,82.0,-10.5,130,0
444.0,91.0,109.0,-10.5,130,0
261.5,91.5,291.5,-10.5,130,0
240.5,112.5,312.5,-10.5,130,0
417.0,64.0,136.0,-10.5,130,0
248.5,104.5,304.5,-10.5,130,0
128.5,224.5,424.5,-10.5,130,1
287.5,65.5,265.5,-10.5,130,0
471.0,118.0,82.0,-10.5,130,1
98.5,254.5,454.5,-10.5,130,0
433.0,80.0,120.0,-10.5,125,0
346.0,7.0,207.0,-10.5,125,0
175.5,177.5,377.5,-10.5,125,0
460.0,107.0,93.0,-10.5,125,0
87.5,265.5,465.5,-10.5,125,0
268.0,85.0,285.0,-10.5,125,0
433.0,80.0,120.0,-10.5,125,0
487.0,134.0,66.0,-10.5,125,0
460.0,107.0,93.0,-10.5,125,1
241.5,111.5,311.5,-10.5,125,0
256.5,96.5,296.5,-10.5,125,1
433.0,80.0,120.0,-10.5,125,0
260.5,92.5,292.5,-10.5,125,0
117.5,235.5,435.5,-10.5,125,0
270.5,82.5,282.5,-10.5,125,0
460.0,107.0,93.0,-10.5,125,1
98.5,254.5,454.5,-10.5,125,0
416.0,63.0,137.0,-10.5,120,0
326.0,27.0,227.0,-10.5,120,0
191.5,161.5,361.5,-10.5,120,0
476.0,123.0,77.0,-10.5,120,0
76.5,276.5,476.5,-10.5,120,0
268.0,85.0,285.0,-10.5,120,0
449.0,96.0,104.0,-10.5,120,0
503.0,150.0,50.0,-10.5,120,0
449.0,96.0,104.0,-10.5,120,1
221.5,131.5,331.5,-10.5,120,0
245.5,107.5,307.5,-10.5,120,1
449.0,96.0,104.0,-10.5,120,1
276.5,76.5,276.5,-10.5,120,0
100.5,252.5,452.5,-10.5,120,0
259.5,93.5,293.5,-10.5,120,0
449.0,96.0,104.0,-10.5,120,0
110.5,242.5,442.5,-10.5,120,0
396.0,43.0,157.0,-10.5,115,0
306.0,47.0,247.0,-10.5,115,0
207.5,145.5,345.5,-10.5,115,0
492.0,139.0,61.0,-10.5,115,1
76.5,276.5,476.5,-10.5,115,0
280.0,73.0,273.0,-10.5,115,0
465.0,112.0,88.0,-10.5,115,0
519.0,166.0,34.0,-10.5,115,0
438.0,85.0,115.0,-10.5,115,0
204.5,148.5,348.5,-10.5,115,0
234.5,118.5,318.5,-10.5,115,0
438.0,85.0,115.0,-10.5,115,1
292.5,60.5,260.5,-10.5,115,0
80.5,272.5,472.5,-10.5,115,0
259.5,93.5,293.5,-10.5,115,0
432.0,79.0,121.0,-10.5,115,0
126.5,226.5,426.5,-10.5,115,0
376.0,23.0,177.0,-10.5,110,0
289.0,64.0,264.0,-10.5,110,0
223.5,129.5,329.5,-10.5,110,0
481.0,128.0,72.0,-10.5,110,1
88.5,264.5,464.5,-10.5,110,0
296.0,57.0,257.0,-10.5,110,0
481.0,128.0,72.0,-10.5,110,0
535.0,182.0,18.0,-10.5,110,1
421.0,68.0,132.0,-10.5,110,0
193.5,159.5,359.5,-10.5,110,0
217.5,135.5,335.5,-10.5,110,0
427.0,74.0,126.0,-10.5,110,0
308.5,44.5,244.5,-10.5,110,0
60.5,292.5,492.5,-10.5,110,0
271.5,81.5,281.5,-10.5,110,0
412.0,59.0,141.0,-10.5,110,0
142.5,210.5,410.5,-10.5,110,0
359.0,6.0,194.0,-10.5,105,0
278.0,75.0,275.0,-10.5,105,0
239.5,113.5,313.5,-10.5,105,0
470.0,117.0,83.0,-10.5,105,0
104.5,248.5,448.5,-10.5,105,0
312.0,41.0,241.0,-10.5,105,0
497.0,144.0,56.0,-10.5,105,1
524.0,171.0,29.0,-10.5,105,1
401.0,48.0,152.0,-10.5,105,0
193.5,159.5,359.5,-10.5,105,0
197.5,155.5,355.5,-10.5,105,0
410.0,57.0,143.0,-10.5,105,0
324.5,28.5,228.5,-10.5,105,0
43.5,309.5,509.5,-10.5,105,0
287.5,65.5,265.5,-10.5,105,0
392.0,39.0,161.0,-10.5,105,0
158.5,194.5,394.5,-10.5,105,0
348.0,5.0,205.0,-10.5,100,0
278.0,75.0,275.0,-10.5,100,0
255.5,97.5,297.5,-10.5,100,1
453.0,100.0,100.0,-10.5,100,0
120.5,232.5,432.5,-10.5,100,0
328.0,25.0,225.0,-10.5,100,0
486.0,133.0,67.0,-10.5,100,1
513.0,160.0,40.0,-10.5,100,0
381.0,28.0,172.0,-10.5,100,0
205.5,147.5,347.5,-10.5,100,0
177.5,175.5,375.5,-10.5,100,0
390.0,37.0,163.0,-10.5,100,0
340.5,12.5,212.5,-10.5,100,0
32.5,320.5,520.5,-10.5,100,0
303.5,49.5,249.5,-10.5,100,0
375.0,22.0,178.0,-10.5,100,0
174.5,178.5,378.5,-10.5,100,0
348.0,5.0,205.0,-10.5,95,0
290.0,63.0,263.0,-10.5,95,0
244.5,108.5,308.5,-10.5,95,1
433.0,80.0,120.0,-10.5,95,0
136.5,216.5,416.5,-10.5,95,0
344.0,9.0,209.0,-10.5,95,0
475.0,122.0,78.0,-10.5,95,0
496.0,143.0,57.0,-10.5,95,0
364.0,11.0,189.0,-10.5,95,0
221.5,131.5,331.5,-10.5,95,0
160.5,192.5,392.5,-10.5,95,0
370.0,17.0,183.0,-10.5,95,0
356.5,3.5,196.5,-10.5,95,1
32.5,320.5,520.5,-10.5,95,0
319.5,33.5,233.5,-10.5,95,0
364.0,11.0,189.0,-10.5,95,0
190.5,162.5,362.5,-10.5,95,1
360.0,7.0,193.0,-10.5,90,0
306.0,47.0,247.0,-10.5,90,0
233.5,119.5,319.5,-10.5,90,0
413.0,60.0,140.0,-10.5,90,0
152.5,200.5,400.5,-10.5,90,0
360.0,7.0,193.0,-10.5,90,0
458.0,105.0,95.0,-10.5,90,0
476.0,123.0,77.0,-10.5,90,0
353.0,0.0,200.0,-10.5,90,0
237.5,115.5,315.5,-10.5,90,0
149.5,203.5,403.5,-10.5,90,0
353.0,0.0,200.0,-10.5,90,0
345.5,7.5,207.5,-10.5,90,1
44.5,308.5,508.5,-10.5,90,0
335.5,17.5,217.5,-10.5,90,0
364.0,11.0,189.0,-10.5,90,0
179.5,173.5,373.5,-10.5,90,0
376.0,23.0,177.0,-10.5,85,0
322.0,31.0,231.0,-10.5,85,0
216.5,136.5,336.5,-10.5,85,0
396.0,43.0,157.0,-10.5,85,0
168.5,184.5,384.5,-10.5,85,0
376.0,23.0,177.0,-10.5,85,1
438.0,85.0,115.0,-10.5,85,0
456.0,103.0,97.0,-10.5,85,0
353.0,0.0,200.0,-10.5,85,0
253.5,99.5,299.5,-10.5,85,0
149.5,203.5,403.5,-10.5,85,0
342.0,11.0,211.0,-10.5,85,0
334.5,18.5,218.5,-10.5,85,0
60.5,292.5,492.5,-10.5,85,0
351.5,1.5,201.5,-10.5,85,0
376.0,23.0,177.0,-10.5,85,0
162.5,190.5,390.5,-10.5,85,0
392.0,39.0,161.0,-10.5,80,0
338.0,15.0,215.0,-10.5,80,0
196.5,156.5,356.5,-10.5,80,0
385.0,32.0,168.0,-10.5,80,0
184.5,168.5,368.5,-10.5,80,1
365.0,12.0,188.0,-10.5,80,1
418.0,65.0,135.0,-10.5,80,0
439.0,86.0,114.0,-10.5,80,0
365.0,12.0,188.0,-10.5,80,0
269.5,83.5,283.5,-10.5,80,0
161.5,191.5,391.5,-10.5,80,0
342.0,11.0,211.0,-10.5,80,0
317.5,35.5,235.5,-10.5,80,0
76.5,276.5,476.5,-10.5,80,0
367.5,14.5,185.5,-10.5,80,1
392.0,39.0,161.0,-10.5,80,0
142.5,210.5,410.5,-10.5,80,0
408.0,55.0,145.0,-10.5,75,0
354.0,1.0,199.0,-10.5,75,0
176.5,176.5,376.5,-10.5,75,0
385.0,32.0,168.0,-10.5,75,0
173.5,179.5,379.5,-10.5,75,1
354.0,1.0,199.0,-10.5,75,0
401.0,48.0,152.0,-10.5,75,0
428.0,75.0,125.0,-10.5,75,0
381.0,28.0,172.0,-10.5,75,0
285.5,67.5,267.5,-10.5,75,0
177.5,175.5,375.5,-10.5,75,0
354.0,1.0,199.0,-10.5,75,0
297.5,55.5,255.5,-10.5,75,0
92.5,260.5,460.5,-10.5,75,0
356.5,3.5,196.5,-10.5,75,1
408.0,55.0,145.0,-10.5,75,0
122.5,230.5,430.5,-10.5,75,0
424.0,71.0,129.0,-10.5,70,0
370.0,17.0,183.0,-10.5,70,0
159.5,193.5,393.5,-10.5,70,0
397.0,44.0,156.0,-10.5,70,0
162.5,190.5,390.5,-10.5,70,0
337.0,16.0,216.0,-10.5,70,0
390.0,37.0,163.0,-10.5,70,0
428.0,75.0,125.0,-10.5,70,0
397.0,44.0,156.0,-10.5,70,0
301.5,51.5,251.5,-10.5,70,1
193.5,159.5,359.5,-10.5,70,0
370.0,17.0,183.0,-10.5,70,0
277.5,75.5,275.5,-10.5,70,0
108.5,244.5,444.5,-10.5,70,0
345.5,7.5,207.5,-10.5,70,0
424.0,71.0,129.0,-10.5,70,0
105.5,247.5,447.5,-10.5,70,0
440.0,87.0,113.0,-10.5,65,0
386.0,33.0,167.0,-10.5,65,1
148.5,204.5,404.5,-10.5,65,0
413.0,60.0,140.0,-10.5,65,0
145.5,207.5,407.5,-10.5,65,0
317.0,36.0,236.0,-10.5,65,0
390.0,37.0,163.0,-10.5,65,0
440.0,87.0,113.0,-10.5,65,0
413.0,60.0,140.0,-10.5,65,0
290.5,62.5,262.5,-10.5,65,1
209.5,143.5,343.5,-10.5,65,0
386.0,33.0,167.0,-10.5,65,0
260.5,92.5,292.5,-10.5,65,0
124.5,228.5,428.5,-10.5,65,1
328.5,24.5,224.5,-10.5,65,0
440.0,87.0,113.0,-10.5,65,0
94.5,258.5,458.5,-10.5,65,0
456.0,103.0,97.0,-10.5,60,1
375.0,22.0,178.0,-10.5,60,1
148.5,204.5,404.5,-10.5,60,0
429.0,76.0,124.0,-10.5,60,0
125.5,227.5,427.5,-10.5,60,0
297.0,56.0,256.0,-10.5,60,0
402.0,49.0,151.0,-10.5,60,0
456.0,103.0,97.0,-10.5,60,0
429.0,76.0,124.0,-10.5,60,0
279.5,73.5,273.5,-10.5,60,0
225.5,127.5,327.5,-10.5,60,0
402.0,49.0,151.0,-10.5,60,0
249.5,103.5,303.5,-10.5,60,0
113.5,239.5,439.5,-10.5,60,0
308.5,44.5,244.5,-10.5,60,0
456.0,103.0,97.0,-10.5,60,0
94.5,258.5,458.5,-10.5,60,0
445.0,92.0,108.0,-10.5,55,1
364.0,11.0,189.0,-10.5,55,0
160.5,192.5,392.5,-10.5,55,0
445.0,92.0,108.0,-10.5,55,0
105.5,247.5,447.5,-10.5,55,0
280.0,73.0,273.0,-10.5,55,0
418.0,65.0,135.0,-10.5,55,0
472.0,119.0,81.0,-10.5,55,0
445.0,92.0,108.0,-10.5,55,1
262.5,90.5,290.5,-10.5,55,0
241.5,111.5,311.5,-10.5,55,0
418.0,65.0,135.0,-10.5,55,0
249.5,103.5,303.5,-10.5,55,0
96.5,256.5,456.5,-10.5,55,0
288.5,64.5,264.5,-10.5,55,0
472.0,119.0,81.0,-10.5,55,1
106.5,246.5,446.5,-10.5,55,0
434.0,81.0,119.0,-10.5,50,0
347.0,6.0,206.0,-10.5,50,0
176.5,176.5,376.5,-10.5,50,0
461.0,108.0,92.0,-10.5,50,0
88.5,264.5,464.5,-10.5,50,0
269.0,84.0,284.0,-10.5,50,0
434.0,81.0,119.0,-10.5,50,0
488.0,135.0,65.0,-10.5,50,0
434.0,81.0,119.0,-10.5,50,0
242.5,110.5,310.5,-10.5,50,0
257.5,95.5,295.5,-10.5,50,1
434.0,81.0,119.0,-10.5,50,0
261.5,91.5,291.5,-10.5,50,0
76.5,276.5,476.5,-10.5,50,0
271.5,81.5,281.5,-10.5,50,0
461.0,108.0,92.0,-10.5,50,1
122.5,230.5,430.5,-10.5,50,0
417.0,64.0,136.0,-10.5,45,0
327.0,26.0,226.0,-10.5,45,0
192.5,160.5,360.5,-10.5,45,0
477.0,124.0,76.0,-10.5,45,0
77.5,275.5,475.5,-10.5,45,0
269.0,84.0,284.0,-10.5,45,0
450.0,97.0,103.0,-10.5,45,0
504.0,151.0,49.0,-10.5,45,0
417.0,64.0,136.0,-10.5,45,0
222.5,130.5,330.5,-10.5,45,0
246.5,106.5,306.5,-10.5,45,1
450.0,97.0,103.0,-10.5,45,1
277.5,75.5,275.5,-10.5,45,0
56.5,296.5,496.5,-10.5,45,0
260.5,92.5,292.5,-10.5,45,0
450.0,97.0,103.0,-10.5,45,0
138.5,214.5,414.5,-10.5,45,0
397.0,44.0,156.0,-10.5,40,0
307.0,46.0,246.0,-10.5,40,0
208.5,144.5,344.5,-10.5,40,0
493.0,140.0,60.0,-10.5,40,1
77.5,275.5,475.5,-10.5,40,0
281.0,72.0,272.0,-10.5,40,0
466.0,113.0,87.0,-10.5,40,0
520.0,167.0,33.0,-10.5,40,0
397.0,44.0,156.0,-10.5,40,0
205.5,147.5,347.5,-10.5,40,0
235.5,117.5,317.5,-10.5,40,0
439.0,86.0,114.0,-10.5,40,1
293.5,59.5,259.5,-10.5,40,0
39.5,313.5,513.5,-10.5,40,0
260.5,92.5,292.5,-10.5,40,0
433.0,80.0,120.0,-10.5,40,0
154.5,198.5,398.5,-10.5,40,0
377.0,24.0,176.0,-10.5,35,0
290.0,63.0,263.0,-10.5,35,0
224.5,128.5,328.5,-10.5,35,0
482.0,129.0,71.0,-10.5,35,1
89.5,263.5,463.5,-10.5,35,0
297.0,56.0,256.0,-10.5,35,0
482.0,129.0,71.0,-10.5,35,1
536.0,183.0,17.0,-10.5,35,1
377.0,24.0,176.0,-10.5,35,0
194.5,158.5,358.5,-10.5,35,0
218.5,134.5,334.5,-10.5,35,0
428.0,75.0,125.0,-10.5,35,0
309.5,43.5,243.5,-10.5,35,0
28.5,324.5,524.5,-10.5,35,0
272.5,80.5,280.5,-10.5,35,0
413.0,60.0,140.0,-10.5,35,0
170.5,182.5,382.5,-10.5,35,0
360.0,7.0,193.0,-10.5,30,0
471.0,118.0,82.0,-10.5,30,0
471.0,118.0,82.0,-10.5,30,0
360.0,7.0,193.0,-10.5,30,0
411.0,58.0,142.0,-10.5,30,0
393.0,40.0,160.0,-10.5,30,0
349.0,4.0,204.0,-10.5,25,0
454.0,101.0,99.0,-10.5,25,0
454.0,101.0,99.0,-10.5,25,0
349.0,4.0,204.0,-10.5,25,0
391.0,38.0,162.0,-10.5,25,0
376.0,23.0,177.0,-10.5,25,0
434.0,81.0,119.0,-10.5,20,0
434.0,81.0,119.0,-10.5,20,0
371.0,18.0,182.0,-10.5,20,0
365.0,12.0,188.0,-10.5,20,0
414.0,61.0,139.0,-10.5,15,0
414.0,61.0,139.0,-10.5,15,0
354.0,1.0,199.0,-10.5,15,0
365.0,12.0,188.0,-10.5,15,0
397.0,44.0,156.0,-10.5,10,0
397.0,44.0,156.0,-10.5,10,0
343.0,10.0,210.0,-10.5,10,0
377.0,24.0,176.0,-10.5,10,0
386.0,33.0,167.0,-10.5,5,0
386.0,33.0,167.0,-10.5,5,0
393.0,40.0,160.0,-10.5,5,0
386.0,33.0,167.0,-10.5,0,0
386.0,33.0,167.0,-10.5,0,0
409.0,56.0,144.0,-10.5,0,0
398.0,45.0,155.0,-10.5,-5,0
414.0,61.0,139.0,-10.5,-10,0
430.0,77.0,123.0,-10.5,-15,0
446.0,93.0,107.0,-10.5,-20,0
462.0,109.0,91.0,-10.5,-25,0
478.0,125.0,75.0,-10.5,-30,0
494.0,141.0,59.0,-10.5,-35,1
483.0,130.0,70.0,-10.5,-40,1
472.0,119.0,81.0,-10.5,-45,0
455.0,102.0,98.0,-10.5,-50,0
435.0,305.0,105.0,-10.5,320,1
424.0,294.0,94.0,-10.5,315,1
413.0,283.0,83.0,-10.5,310,1
402.0,272.0,72.0,-10.5,305,1
391.0,261.0,61.0,-10.5,300,1
380.0,250.0,50.0,-10.5,295,1
369.0,239.0,39.0,-10.5,290,1
358.0,228.0,28.0,-10.5,285,1
347.0,217.0,17.0,-10.5,280,1
336.0,206.0,6.0,-10.5,275,1
325.0,195.0,5.0,-10.5,270,1
314.0,184.0,16.0,-10.5,265,1
303.0,173.0,27.0,-10.5,260,1
292.0,162.0,38.0,-10.5,255,1
281.0,151.0,49.0,-10.5,250,1
270.0,140.0,60.0,-10.5,245,1
259.0,129.0,71.0,-10.5,240,1
248.0,118.0,82.0,-10.5,235,1
237.0,107.0,93.0,-10.5,230,1
226.0,96.0,104.0,-10.5,225,0
209.0,79.0,121.0,-10.5,220,0
189.0,59.0,141.0,-10.5,215,0
169.0,39.0,161.0,-10.5,210,0
152.0,22.0,178.0,-10.5,205,0
141.0,11.0,189.0,-10.5,200,0
141.0,11.0,189.0,-10.5,195,0
153.0,23.0,177.0,-10.5,190,0
169.0,39.0,161.0,-10.5,185,0
185.0,55.0,145.0,-10.5,180,0
201.0,71.0,129.0,-10.5,175,0
217.0,87.0,113.0,-10.5,170,0
233.0,103.0,97.0,-10.5,165,0
249.0,119.0,81.0,-10.5,160,1
238.0,108.0,92.0,-10.5,155,1
227.0,97.0,103.0,-10.5,150,0
210.0,80.0,120.0,-10.5,145,0
190.0,60.0,140.0,-10.5,140,0
170.0,40.0,160.0,-10.5,135,0
153.0,23.0,177.0,-10.5,130,0
142.0,12.0,188.0,-10.5,125,0
142.0,12.0,188.0,-10.5,120,0
154.0,24.0,176.0,-10.5,115,0
170.0,40.0,160.0,-10.5,110,0
186.0,56.0,144.0,-10.5,105,0
202.0,72.0,128.0,-10.5,100,0
218.0,88.0,112.0,-10.5,95,0
234.0,104.0,96.0,-10.5,90,0
250.0,120.0,80.0,-10.5,85,1
239.0,109.0,91.0,-10.5,80,1
228.0,98.0,102.0,-10.5,75,0
211.0,81.0,119.0,-10.5,70,0
191.0,61.0,139.0,-10.5,65,0
171.0,41.0,159.0,-10.5,60,0
154.0,24.0,176.0,-10.5,55,0
143.0,13.0,187.0,-10.5,50,0
143.0,13.0,187.0,-10.5,45,0
155.0,25.0,175.0,-10.5,40,0
171.0,41.0,159.0,-10.5,35,0
187.0,57.0,143.0,-10.5,30,0
203.0,73.0,127.0,-10.5,25,0
219.0,89.0,111.0,-10.5,20,0
235.0,105.0,95.0,-10.5,15,0
251.0,121.0,79.0,-10.5,10,1
240.0,110.0,90.0,-10.5,5,1
229.0,99.0,101.0,-10.5,0,0
212.0,82.0,118.0,-10.5,-5,0
192.0,62.0,138.0,-10.5,-10,0
172.0,42.0,158.0,-10.5,-15,0
155.0,25.0,175.0,-10.5,-20,0
144.0,14.0,186.0,-10.5,-25,0
144.0,14.0,186.0,-10.5,-30,0
156.0,26.0,174.0,-10.5,-35,0
172.0,42.0,158.0,-10.5,-40,0
188.0,58.0,142.0,-10.5,-45,0
204.0,74.0,126.0,-10.5,-50,0
220.0,234.0,434.0,-10.5,320,0
236.0,218.0,418.0,-10.5,315,0
252.0,202.0,402.0,-10.5,310,0
268.0,186.0,386.0,-10.5,305,0
284.0,170.0,370.0,-10.5,300,0
300.0,154.0,354.0,-10.5,295,0
316.0,138.0,338.0,-10.5,290,0
332.0,122.0,322.0,-10.5,285,0
348.0,106.0,306.0,-10.5,280,0
364.0,90.0,290.0,-10.5,275,0
380.0,74.0,274.0,-10.5,270,0
396.0,58.0,258.0,-10.5,265,0
412.0,42.0,242.0,-10.5,260,0
428.0,26.0,226.0,-10.5,255,0
444.0,10.0,210.0,-10.5,250,0
460.0,6.0,194.0,-10.5,245,0
476.0,22.0,178.0,-10.5,240,0
492.0,38.0,162.0,-10.5,235,0
508.0,54.0,146.0,-10.5,230,0
524.0,70.0,130.0,-10.5,225,0
540.0,86.0,114.0,-10.5,220,0
556.0,102.0,98.0,-10.5,215,0
572.0,118.0,82.0,-10.5,210,0
588.0,134.0,66.0,-10.5,205,0
604.0,150.0,50.0,-10.5,200,1
593.0,139.0,61.0,-10.5,195,1
582.0,128.0,72.0,-10.5,190,0
565.0,111.0,89.0,-10.5,185,0
545.0,91.0,109.0,-10.5,180,0
525.0,71.0,129.0,-10.5,175,0
508.0,54.0,146.0,-10.5,170,0
497.0,43.0,157.0,-10.5,165,0
497.0,43.0,157.0,-10.5,160,0
509.0,55.0,145.0,-10.5,155,0
525.0,71.0,129.0,-10.5,150,0
541.0,87.0,113.0,-10.5,145,0
557.0,103.0,97.0,-10.5,140,0
573.0,119.0,81.0,-10.5,135,0
589.0,135.0,65.0,-10.5,130,0
605.0,151.0,49.0,-10.5,125,1
594.0,140.0,60.0,-10.5,120,1
583.0,129.0,71.0,-10.5,115,0
566.0,112.0,88.0,-10.5,110,0
546.0,92.0,108.0,-10.5,105,0
526.0,72.0,128.0,-10.5,100,0
509.0,55.0,145.0,-10.5,95,0
498.0,44.0,156.0,-10.5,90,0
498.0,44.0,156.0,-10.5,85,0
510.0,56.0,144.0,-10.5,80,0
526.0,72.0,128.0,-10.5,75,0
542.0,88.0,112.0,-10.5,70,0
558.0,104.0,96.0,-10.5,65,0
574.0,120.0,80.0,-10.5,60,0
590.0,136.0,64.0,-10.5,55,0
606.0,152.0,48.0,-10.5,50,1
595.0,141.0,59.0,-10.5,45,1
584.0,130.0,70.0,-10.5,40,0
567.0,113.0,87.0,-10.5,35,0
547.0,93.0,107.0,-10.5,30,0
527.0,73.0,127.0,-10.5,25,0
510.0,56.0,144.0,-10.5,20,0
499.0,45.0,155.0,-10.5,15,0
499.0,45.0,155.0,-10.5,10,0
511.0,57.0,143.0,-10.5,5,0
527.0,73.0,127.0,-10.5,0,0
543.0,89.0,111.0,-10.5,-5,0
