bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
559.0,105.0,95.0,-10.5,-10,0
575.0,121.0,79.0,-10.5,-15,0
591.0,137.0,63.0,-10.5,-20,1
580.0,126.0,74.0,-10.5,-25,0
563.0,109.0,91.0,-10.5,-30,0
543.0,89.0,111.0,-10.5,-35,0
523.0,69.0,131.0,-10.5,-40,0
506.0,52.0,148.0,-10.5,-45,0
495.0,41.0,159.0,-10.5,-50,0
495.0,46.0,154.0,-10.5,320,0
507.0,58.0,142.0,-10.5,315,0
523.0,74.0,126.0,-10.5,310,0
539.0,90.0,110.0,-10.5,305,0
555.0,106.0,94.0,-10.5,300,0
571.0,122.0,78.0,-10.5,295,0
587.0,138.0,62.0,-10.5,290,1
576.0,127.0,73.0,-10.5,285,0
559.0,110.0,90.0,-10.5,280,0
539.0,90.0,110.0,-10.5,275,0
519.0,70.0,130.0,-10.5,270,0
502.0,53.0,147.0,-10.5,265,0
491.0,42.0,158.0,-10.5,260,0
491.0,42.0,158.0,-10.5,255,0
503.0,54.0,146.0,-10.5,250,0
519.0,70.0,130.0,-10.5,245,0
535.0,86.0,114.0,-10.5,240,0
551.0,102.0,98.0,-10.5,235,0
567.0,118.0,82.0,-10.5,230,0
583.0,134.0,66.0,-10.5,225,0
599.0,150.0,50.0,-10.5,220,1
588.0,139.0,61.0,-10.5,215,1
577.0,128.0,72.0,-10.5,210,0
560.0,111.0,89.0,-10.5,205,0
540.0,91.0,109.0,-10.5,200,0
520.0,71.0,129.0,-10.5,195,0
503.0,54.0,146.0,-10.5,190,0
492.0,43.0,157.0,-10.5,185,0
492.0,43.0,157.0,-10.5,180,0
504.0,55.0,145.0,-10.5,175,0
520.0,71.0,129.0,-10.5,170,0
536.0,87.0,113.0,-10.5,165,0
552.0,103.0,97.0,-10.5,160,0
568.0,119.0,81.0,-10.5,155,0
584.0,135.0,65.0,-10.5,150,0
600.0,151.0,49.0,-10.5,145,1
589.0,140.0,60.0,-10.5,140,1
578.0,129.0,71.0,-10.5,135,0
561.0,112.0,88.0,-10.5,130,0
541.0,92.0,108.0,-10.5,125,0
521.0,72.0,128.0,-10.5,120,0
504.0,55.0,145.0,-10.5,115,0
493.0,44.0,156.0,-10.5,110,0
493.0,44.0,156.0,-10.5,105,0
505.0,56.0,144.0,-10.5,100,0
521.0,72.0,128.0,-10.5,95,0
537.0,88.0,112.0,-10.5,90,0
553.0,104.0,96.0,-10.5,85,0
569.0,120.0,80.0,-10.5,80,0
585.0,136.0,64.0,-10.5,75,1
574.0,125.0,75.0,-10.5,70,0
557.0,108.0,92.0,-10.5,65,0
537.0,88.0,112.0,-10.5,60,0
517.0,68.0,132.0,-10.5,55,0
500.0,51.0,149.0,-10.5,50,0
489.0,40.0,160.0,-10.5,45,0
489.0,40.0,160.0,-10.5,40,0
501.0,52.0,148.0,-10.5,35,0
517.0,68.0,132.0,-10.5,30,0
533.0,84.0,116.0,-10.5,25,0
549.0,100.0,100.0,-10.5,20,0
565.0,116.0,84.0,-10.5,15,0
581.0,132.0,68.0,-10.5,10,0
597.0,148.0,52.0,-10.5,5,1
586.0,137.0,63.0,-10.5,0,1
575.0,126.0,74.0,-10.5,-5,0
558.0,109.0,91.0,-10.5,-10,0
538.0,89.0,111.0,-10.5,-15,0
518.0,69.0,131.0,-10.5,-20,0
501.0,52.0,148.0,-10.5,-25,0
490.0,41.0,159.0,-10.5,-30,0
490.0,41.0,159.0,-10.5,-35,0
502.0,53.0,147.0,-10.5,-40,0
518.0,69.0,131.0,-10.5,-45,0
534.0,85.0,115.0,-10.5,-50,0
550.0,359.0,159.0,-10.5,320,1
539.0,348.0,148.0,-10.5,315,1
528.0,337.0,137.0,-10.5,310,1
517.0,326.0,126.0,-10.5,305,1
506.0,315.0,115.0,-10.5,300,1
495.0,304.0,104.0,-10.5,295,1
484.0,293.0,93.0,-10.5,290,1
473.0,282.0,82.0,-10.5,285,1
462.0,271.0,71.0,-10.5,280,1
451.0,260.0,60.0,-10.5,275,1
440.0,249.0,49.0,-10.5,270,1
429.0,238.0,38.0,-10.5,265,1
418.0,227.0,27.0,-10.5,260,1
407.0,216.0,16.0,-10.5,255,1
396.0,205.0,5.0,-10.5,250,1
385.0,194.0,6.0,-10.5,245,1
374.0,183.0,17.0,-10.5,240,1
363.0,172.0,28.0,-10.5,235,1
352.0,161.0,39.0,-10.5,230,1
341.0,150.0,50.0,-10.5,225,1
330.0,139.0,61.0,-10.5,220,1
319.0,128.0,72.0,-10.5,215,1
308.0,117.0,83.0,-10.5,210,1
297.0,106.0,94.0,-10.5,205,0
280.0,89.0,111.0,-10.5,200,0
260.0,69.0,131.0,-10.5,195,0
240.0,49.0,151.0,-10.5,190,0
223.0,32.0,168.0,-10.5,185,0
212.0,21.0,179.0,-10.5,180,0
212.0,21.0,179.0,-10.5,175,0
224.0,33.0,167.0,-10.5,170,0
240.0,49.0,151.0,-10.5,165,0
256.0,65.0,135.0,-10.5,160,0
272.0,81.0,119.0,-10.5,155,0
288.0,97.0,103.0,-10.5,150,0
304.0,113.0,87.0,-10.5,145,1
293.0,102.0,98.0,-10.5,140,0
276.0,85.0,115.0,-10.5,135,0
256.0,65.0,135.0,-10.5,130,0
236.0,45.0,155.0,-10.5,125,0
219.0,28.0,172.0,-10.5,120,0
208.0,17.0,183.0,-10.5,115,0
208.0,17.0,183.0,-10.5,110,0
220.0,29.0,171.0,-10.5,105,0
236.0,45.0,155.0,-10.5,100,0
252.0,61.0,139.0,-10.5,95,0
268.0,77.0,123.0,-10.5,90,0
284.0,93.0,107.0,-10.5,85,0
300.0,109.0,91.0,-10.5,80,0
316.0,125.0,75.0,-10.5,75,1
305.0,114.0,86.0,-10.5,70,1
294.0,103.0,97.0,-10.5,65,0
277.0,86.0,114.0,-10.5,60,0
257.0,66.0,134.0,-10.5,55,0
237.0,46.0,154.0,-10.5,50,0
220.0,29.0,171.0,-10.5,45,0
209.0,18.0,182.0,-10.5,40,0
209.0,18.0,182.0,-10.5,35,0
221.0,30.0,170.0,-10.5,30,0
237.0,46.0,154.0,-10.5,25,0
253.0,62.0,138.0,-10.5,20,0
269.0,78.0,122.0,-10.5,15,0
285.0,94.0,106.0,-10.5,10,0
301.0,110.0,90.0,-10.5,5,0
317.0,126.0,74.0,-10.5,0,1
306.0,115.0,85.0,-10.5,-5,1
295.0,104.0,96.0,-10.5,-10,0
278.0,87.0,113.0,-10.5,-15,0
258.0,67.0,133.0,-10.5,-20,0
238.0,47.0,153.0,-10.5,-25,0
221.0,30.0,170.0,-10.5,-30,0
210.0,19.0,181.0,-10.5,-35,0
210.0,19.0,181.0,-10.5,-40,0
222.0,31.0,169.0,-10.5,-45,0
238.0,47.0,153.0,-10.5,-50,0
254.0,82.0,282.0,-10.5,320,0
270.0,66.0,266.0,-10.5,315,0
286.0,50.0,250.0,-10.5,310,0
302.0,34.0,234.0,-10.5,305,0
318.0,18.0,218.0,-10.5,300,0
334.0,2.0,202.0,-10.5,295,0
350.0,14.0,186.0,-10.5,290,0
366.0,30.0,170.0,-10.5,285,0
382.0,46.0,154.0,-10.5,280,0
398.0,62.0,138.0,-10.5,275,0
414.0,78.0,122.0,-10.5,270,0
430.0,94.0,106.0,-10.5,265,0
446.0,110.0,90.0,-10.5,260,0
462.0,126.0,74.0,-10.5,255,1
451.0,115.0,85.0,-10.5,250,0
434.0,98.0,102.0,-10.5,245,0
414.0,78.0,122.0,-10.5,240,0
394.0,58.0,142.0,-10.5,235,0
377.0,41.0,159.0,-10.5,230,0
366.0,30.0,170.0,-10.5,225,0
366.0,30.0,170.0,-10.5,220,0
378.0,42.0,158.0,-10.5,215,0
394.0,58.0,142.0,-10.5,210,0
410.0,74.0,126.0,-10.5,205,0
426.0,90.0,110.0,-10.5,200,0
442.0,106.0,94.0,-10.5,195,0
458.0,122.0,78.0,-10.5,190,0
474.0,138.0,62.0,-10.5,185,1
463.0,127.0,73.0,-10.5,180,1
452.0,116.0,84.0,-10.5,175,0
435.0,99.0,101.0,-10.5,170,0
415.0,79.0,121.0,-10.5,165,0
395.0,59.0,141.0,-10.5,160,0
378.0,42.0,158.0,-10.5,155,0
367.0,31.0,169.0,-10.5,150,0
367.0,31.0,169.0,-10.5,145,0
379.0,43.0,157.0,-10.5,140,0
395.0,59.0,141.0,-10.5,135,0
411.0,75.0,125.0,-10.5,130,0
427.0,91.0,109.0,-10.5,125,0
443.0,107.0,93.0,-10.5,120,0
459.0,123.0,77.0,-10.5,115,0
475.0,139.0,61.0,-10.5,110,1
464.0,128.0,72.0,-10.5,105,1
453.0,117.0,83.0,-10.5,100,0
436.0,100.0,100.0,-10.5,95,0
416.0,80.0,120.0,-10.5,90,0
396.0,60.0,140.0,-10.5,85,0
379.0,43.0,157.0,-10.5,80,0
368.0,32.0,168.0,-10.5,75,0
368.0,32.0,168.0,-10.5,70,0
380.0,44.0,156.0,-10.5,65,0
396.0,60.0,140.0,-10.5,60,0
412.0,76.0,124.0,-10.5,55,0
428.0,92.0,108.0,-10.5,50,0
444.0,108.0,92.0,-10.5,45,0
460.0,124.0,76.0,-10.5,40,0
476.0,140.0,60.0,-10.5,35,1
465.0,129.0,71.0,-10.5,30,1
454.0,118.0,82.0,-10.5,25,0
437.0,101.0,99.0,-10.5,20,0
417.0,81.0,119.0,-10.5,15,0
397.0,61.0,139.0,-10.5,10,0
380.0,44.0,156.0,-10.5,5,0
369.0,33.0,167.0,-10.5,0,0
369.0,33.0,167.0,-10.5,-5,0
381.0,45.0,155.0,-10.5,-10,0
397.0,61.0,139.0,-10.5,-15,0
413.0,77.0,123.0,-10.5,-20,0
429.0,93.0,107.0,-10.5,-25,0
445.0,109.0,91.0,-10.5,-30,0
461.0,125.0,75.0,-10.5,-35,1
450.0,114.0,86.0,-10.5,-40,0
433.0,97.0,103.0,-10.5,-45,0
413.0,77.0,123.0,-10.5,-50,0
393.0,73.0,273.0,-10.5,320,0
376.0,90.0,290.0,-10.5,315,0
365.0,101.0,301.0,-10.5,310,0
365.0,101.0,301.0,-10.5,305,0
377.0,89.0,289.0,-10.5,300,0
393.0,73.0,273.0,-10.5,295,0
409.0,57.0,257.0,-10.5,290,0
425.0,41.0,241.0,-10.5,285,0
441.0,25.0,225.0,-10.5,280,0
457.0,9.0,209.0,-10.5,275,0
473.0,7.0,193.0,-10.5,270,0
489.0,23.0,177.0,-10.5,265,0
505.0,39.0,161.0,-10.5,260,0
521.0,55.0,145.0,-10.5,255,0
537.0,71.0,129.0,-10.5,250,0
553.0,87.0,113.0,-10.5,245,0
569.0,103.0,97.0,-10.5,240,0
585.0,119.0,81.0,-10.5,235,0
601.0,135.0,65.0,-10.5,230,0
617.0,151.0,49.0,-10.5,225,1
606.0,140.0,60.0,-10.5,220,1
595.0,129.0,71.0,-10.5,215,0
578.0,112.0,88.0,-10.5,210,0
558.0,92.0,108.0,-10.5,205,0
538.0,72.0,128.0,-10.5,200,0
521.0,55.0,145.0,-10.5,195,0
510.0,44.0,156.0,-10.5,190,0
510.0,44.0,156.0,-10.5,185,0
522.0,56.0,144.0,-10.5,180,0
538.0,72.0,128.0,-10.5,175,0
554.0,88.0,112.0,-10.5,170,0
570.0,104.0,96.0,-10.5,165,0
586.0,120.0,80.0,-10.5,160,0
602.0,136.0,64.0,-10.5,155,0
618.0,152.0,48.0,-10.5,150,1
607.0,141.0,59.0,-10.5,145,1
596.0,130.0,70.0,-10.5,140,0
579.0,113.0,87.0,-10.5,135,0
559.0,93.0,107.0,-10.5,130,0
539.0,73.0,127.0,-10.5,125,0
522.0,56.0,144.0,-10.5,120,0
511.0,45.0,155.0,-10.5,115,0
511.0,45.0,155.0,-10.5,110,0
523.0,57.0,143.0,-10.5,105,0
539.0,73.0,127.0,-10.5,100,0
555.0,89.0,111.0,-10.5,95,0
571.0,105.0,95.0,-10.5,90,0
587.0,121.0,79.0,-10.5,85,0
603.0,137.0,63.0,-10.5,80,0
619.0,153.0,47.0,-10.5,75,1
608.0,142.0,58.0,-10.5,70,1
597.0,131.0,69.0,-10.5,65,0
580.0,114.0,86.0,-10.5,60,0
560.0,94.0,106.0,-10.5,55,0
540.0,74.0,126.0,-10.5,50,0
523.0,57.0,143.0,-10.5,45,0
512.0,46.0,154.0,-10.5,40,0
512.0,46.0,154.0,-10.5,35,0
524.0,58.0,142.0,-10.5,30,0
540.0,74.0,126.0,-10.5,25,0
556.0,90.0,110.0,-10.5,20,0
572.0,106.0,94.0,-10.5,15,0
588.0,122.0,78.0,-10.5,10,0
604.0,138.0,62.0,-10.5,5,1
593.0,127.0,73.0,-10.5,0,0
576.0,110.0,90.0,-10.5,-5,0
556.0,90.0,110.0,-10.5,-10,0
536.0,70.0,130.0,-10.5,-15,0
519.0,53.0,147.0,-10.5,-20,0
508.0,42.0,158.0,-10.5,-25,0
508.0,42.0,158.0,-10.5,-30,0
520.0,54.0,146.0,-10.5,-35,0
536.0,70.0,130.0,-10.5,-40,0
552.0,86.0,114.0,-10.5,-45,0
568.0,102.0,98.0,-10.5,-50,0
584.0,246.0,46.0,-10.5,320,1
573.0,235.0,35.0,-10.5,315,1
562.0,224.0,24.0,-10.5,310,1
551.0,213.0,13.0,-10.5,305,1
540.0,202.0,2.0,-10.5,300,1
529.0,191.0,9.0,-10.5,295,1
518.0,180.0,20.0,-10.5,290,1
507.0,169.0,31.0,-10.5,285,1
496.0,158.0,42.0,-10.5,280,1
485.0,147.0,53.0,-10.5,275,1
474.0,136.0,64.0,-10.5,270,1
463.0,125.0,75.0,-10.5,265,0
446.0,108.0,92.0,-10.5,260,0
426.0,88.0,112.0,-10.5,255,0
406.0,68.0,132.0,-10.5,250,0
389.0,51.0,149.0,-10.5,245,0
378.0,40.0,160.0,-10.5,240,0
378.0,40.0,160.0,-10.5,235,0
390.0,52.0,148.0,-10.5,230,0
406.0,68.0,132.0,-10.5,225,0
422.0,84.0,116.0,-10.5,220,0
438.0,100.0,100.0,-10.5,215,0
454.0,116.0,84.0,-10.5,210,0
470.0,132.0,68.0,-10.5,205,1
459.0,121.0,79.0,-10.5,200,0
442.0,104.0,96.0,-10.5,195,0
422.0,84.0,116.0,-10.5,190,0
402.0,64.0,136.0,-10.5,185,0
385.0,47.0,153.0,-10.5,180,0
374.0,36.0,164.0,-10.5,175,0
374.0,36.0,164.0,-10.5,170,0
386.0,48.0,152.0,-10.5,165,0
402.0,64.0,136.0,-10.5,160,0
418.0,80.0,120.0,-10.5,155,0
434.0,96.0,104.0,-10.5,150,0
450.0,112.0,88.0,-10.5,145,0
466.0,128.0,72.0,-10.5,140,1
455.0,117.0,83.0,-10.5,135,0
438.0,100.0,100.0,-10.5,130,0
418.0,80.0,120.0,-10.5,125,0
398.0,60.0,140.0,-10.5,120,0
381.0,43.0,157.0,-10.5,115,0
370.0,32.0,168.0,-10.5,110,0
370.0,32.0,168.0,-10.5,105,0
382.0,44.0,156.0,-10.5,100,0
398.0,60.0,140.0,-10.5,95,0
414.0,76.0,124.0,-10.5,90,0
430.0,92.0,108.0,-10.5,85,0
446.0,108.0,92.0,-10.5,80,0
462.0,124.0,76.0,-10.5,75,0
478.0,140.0,60.0,-10.5,70,1
467.0,129.0,71.0,-10.5,65,1
456.0,118.0,82.0,-10.5,60,0
439.0,101.0,99.0,-10.5,55,0
419.0,81.0,119.0,-10.5,50,0
399.0,61.0,139.0,-10.5,45,0
382.0,44.0,156.0,-10.5,40,0
371.0,33.0,167.0,-10.5,35,0
371.0,33.0,167.0,-10.5,30,0
383.0,45.0,155.0,-10.5,25,0
399.0,61.0,139.0,-10.5,20,0
415.0,77.0,123.0,-10.5,15,0
431.0,93.0,107.0,-10.5,10,0
447.0,109.0,91.0,-10.5,5,0
463.0,125.0,75.0,-10.5,0,0
479.0,141.0,59.0,-10.5,-5,1
468.0,130.0,70.0,-10.5,-10,1
457.0,119.0,81.0,-10.5,-15,0
440.0,102.0,98.0,-10.5,-20,0
420.0,82.0,118.0,-10.5,-25,0
400.0,62.0,138.0,-10.5,-30,0
383.0,45.0,155.0,-10.5,-35,0
372.0,34.0,166.0,-10.5,-40,0
372.0,34.0,166.0,-10.5,-45,0
384.0,46.0,154.0,-10.5,-50,0
400.0,81.0,281.0,-10.5,320,0
416.0,65.0,265.0,-10.5,315,0
432.0,49.0,249.0,-10.5,310,0
448.0,33.0,233.0,-10.5,305,0
464.0,17.0,217.0,-10.5,300,0
480.0,1.0,201.0,-10.5,295,0
496.0,15.0,185.0,-10.5,290,0
512.0,31.0,169.0,-10.5,285,0
528.0,47.0,153.0,-10.5,280,0
544.0,63.0,137.0,-10.5,275,0
560.0,79.0,121.0,-10.5,270,0
576.0,95.0,105.0,-10.5,265,0
592.0,111.0,89.0,-10.5,260,0
608.0,127.0,73.0,-10.5,255,0
624.0,143.0,57.0,-10.5,250,1
613.0,132.0,68.0,-10.5,245,0
596.0,115.0,85.0,-10.5,240,0
576.0,95.0,105.0,-10.5,235,0
556.0,75.0,125.0,-10.5,230,0
539.0,58.0,142.0,-10.5,225,0
528.0,47.0,153.0,-10.5,220,0
528.0,47.0,153.0,-10.5,215,0
540.0,59.0,141.0,-10.5,210,0
556.0,75.0,125.0,-10.5,205,0
572.0,91.0,109.0,-10.5,200,0
588.0,107.0,93.0,-10.5,195,0
604.0,123.0,77.0,-10.5,190,0
620.0,139.0,61.0,-10.5,185,1
609.0,128.0,72.0,-10.5,180,0
592.0,111.0,89.0,-10.5,175,0
572.0,91.0,109.0,-10.5,170,0
552.0,71.0,129.0,-10.5,165,0
535.0,54.0,146.0,-10.5,160,0
524.0,43.0,157.0,-10.5,155,0
524.0,43.0,157.0,-10.5,150,0
536.0,55.0,145.0,-10.5,145,0
552.0,71.0,129.0,-10.5,140,0
568.0,87.0,113.0,-10.5,135,0
584.0,103.0,97.0,-10.5,130,0
600.0,119.0,81.0,-10.5,125,0
616.0,135.0,65.0,-10.5,120,0
632.0,151.0,49.0,-10.5,115,1
621.0,140.0,60.0,-10.5,110,1
610.0,129.0,71.0,-10.5,105,0
593.0,112.0,88.0,-10.5,100,0
573.0,92.0,108.0,-10.5,95,0
553.0,72.0,128.0,-10.5,90,0
536.0,55.0,145.0,-10.5,85,0
525.0,44.0,156.0,-10.5,80,0
525.0,44.0,156.0,-10.5,75,0
537.0,56.0,144.0,-10.5,70,0
553.0,72.0,128.0,-10.5,65,0
569.0,88.0,112.0,-10.5,60,0
585.0,104.0,96.0,-10.5,55,0
601.0,120.0,80.0,-10.5,50,0
617.0,136.0,64.0,-10.5,45,0
633.0,152.0,48.0,-10.5,40,1
622.0,141.0,59.0,-10.5,35,1
611.0,130.0,70.0,-10.5,30,0
594.0,113.0,87.0,-10.5,25,0
574.0,93.0,107.0,-10.5,20,0
554.0,73.0,127.0,-10.5,15,0
537.0,56.0,144.0,-10.5,10,0
526.0,45.0,155.0,-10.5,5,0
526.0,45.0,155.0,-10.5,0,0
538.0,57.0,143.0,-10.5,-5,0
554.0,73.0,127.0,-10.5,-10,0
570.0,89.0,111.0,-10.5,-15,0
586.0,105.0,95.0,-10.5,-20,0
602.0,121.0,79.0,-10.5,-25,0
618.0,137.0,63.0,-10.5,-30,0
634.0,153.0,47.0,-10.5,-35,1
623.0,142.0,58.0,-10.5,-40,1
612.0,131.0,69.0,-10.5,-45,0
595.0,114.0,86.0,-10.5,-50,0
575.0,96.0,104.0,-10.5,320,0
555.0,76.0,124.0,-10.5,315,0
538.0,59.0,141.0,-10.5,310,0
527.0,48.0,152.0,-10.5,305,0
527.0,48.0,152.0,-10.5,300,0
539.0,60.0,140.0,-10.5,295,0
555.0,76.0,124.0,-10.5,290,0
571.0,92.0,108.0,-10.5,285,0
587.0,108.0,92.0,-10.5,280,0
603.0,124.0,76.0,-10.5,275,0
619.0,140.0,60.0,-10.5,270,1
608.0,129.0,71.0,-10.5,265,0
591.0,112.0,88.0,-10.5,260,0
571.0,92.0,108.0,-10.5,255,0
551.0,72.0,128.0,-10.5,250,0
534.0,55.0,145.0,-10.5,245,0
523.0,44.0,156.0,-10.5,240,0
523.0,44.0,156.0,-10.5,235,0
535.0,56.0,144.0,-10.5,230,0
551.0,72.0,128.0,-10.5,225,0
567.0,88.0,112.0,-10.5,220,0
583.0,104.0,96.0,-10.5,215,0
599.0,120.0,80.0,-10.5,210,0
615.0,136.0,64.0,-10.5,205,0
631.0,152.0,48.0,-10.5,200,1
620.0,141.0,59.0,-10.5,195,1
609.0,130.0,70.0,-10.5,190,0
592.0,113.0,87.0,-10.5,185,0
572.0,93.0,107.0,-10.5,180,0
552.0,73.0,127.0,-10.5,175,0
535.0,56.0,144.0,-10.5,170,0
524.0,45.0,155.0,-10.5,165,0
524.0,45.0,155.0,-10.5,160,0
536.0,57.0,143.0,-10.5,155,0
552.0,73.0,127.0,-10.5,150,0
568.0,89.0,111.0,-10.5,145,0
584.0,105.0,95.0,-10.5,140,0
600.0,121.0,79.0,-10.5,135,0
616.0,137.0,63.0,-10.5,130,0
632.0,153.0,47.0,-10.5,125,1
621.0,142.0,58.0,-10.5,120,1
610.0,131.0,69.0,-10.5,115,0
593.0,114.0,86.0,-10.5,110,0
573.0,94.0,106.0,-10.5,105,0
553.0,74.0,126.0,-10.5,100,0
536.0,57.0,143.0,-10.5,95,0
525.0,46.0,154.0,-10.5,90,0
525.0,46.0,154.0,-10.5,85,0
537.0,58.0,142.0,-10.5,80,0
553.0,74.0,126.0,-10.5,75,0
569.0,90.0,110.0,-10.5,70,0
585.0,106.0,94.0,-10.5,65,0
601.0,122.0,78.0,-10.5,60,0
617.0,138.0,62.0,-10.5,55,0
633.0,154.0,46.0,-10.5,50,1
622.0,143.0,57.0,-10.5,45,1
611.0,132.0,68.0,-10.5,40,0
594.0,115.0,85.0,-10.5,35,0
574.0,95.0,105.0,-10.5,30,0
554.0,75.0,125.0,-10.5,25,0
537.0,58.0,142.0,-10.5,20,0
526.0,47.0,153.0,-10.5,15,0
526.0,47.0,153.0,-10.5,10,0
538.0,59.0,141.0,-10.5,5,0
554.0,75.0,125.0,-10.5,0,0
570.0,91.0,109.0,-10.5,-5,0
586.0,107.0,93.0,-10.5,-10,0
602.0,123.0,77.0,-10.5,-15,0
618.0,139.0,61.0,-10.5,-20,1
607.0,128.0,72.0,-10.5,-25,0
590.0,111.0,89.0,-10.5,-30,0
570.0,91.0,109.0,-10.5,-35,0
550.0,71.0,129.0,-10.5,-40,0
533.0,54.0,146.0,-10.5,-45,0
522.0,43.0,157.0,-10.5,-50,0
522.0,343.0,143.0,-10.5,320,1
511.0,332.0,132.0,-10.5,315,1
500.0,321.0,121.0,-10.5,310,1
489.0,310.0,110.0,-10.5,305,1
478.0,299.0,99.0,-10.5,300,1
467.0,288.0,88.0,-10.5,295,1
456.0,277.0,77.0,-10.5,290,1
445.0,266.0,66.0,-10.5,285,1
434.0,255.0,55.0,-10.5,280,1
423.0,244.0,44.0,-10.5,275,1
412.0,233.0,33.0,-10.5,270,1
401.0,222.0,22.0,-10.5,265,1
390.0,211.0,11.0,-10.5,260,1
379.0,200.0,0.0,-10.5,255,1
368.0,189.0,11.0,-10.5,250,1
357.0,178.0,22.0,-10.5,245,1
346.0,167.0,33.0,-10.5,240,1
335.0,156.0,44.0,-10.5,235,1
324.0,145.0,55.0,-10.5,230,1
313.0,134.0,66.0,-10.5,225,1
302.0,123.0,77.0,-10.5,220,1
291.0,112.0,88.0,-10.5,215,1
280.0,101.0,99.0,-10.5,210,0
263.0,84.0,116.0,-10.5,205,0
243.0,64.0,136.0,-10.5,200,0
223.0,44.0,156.0,-10.5,195,0

206.0,27.0,173.0,-10.5,190,0
195.0,16.0,184.0,-10.5,185,0
195.0,16.0,184.0,-10.5,180,0
207.0,28.0,172.0,-10.5,175,0
223.0,44.0,156.0,-10.5,170,0
239.0,60.0,140.0,-10.5,165,0
255.0,76.0,124.0,-10.5,160,0
271.0,92.0,108.0,-10.5,155,0
287.0,108.0,92.0,-10.5,150,0
303.0,124.0,76.0,-10.5,145,1
292.0,113.0,87.0,-10.5,140,1
281.0,102.0,98.0,-10.5,135,0
264.0,85.0,115.0,-10.5,130,0
244.0,65.0,135.0,-10.5,125,0
